#,version_$1x4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,7,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,rawdata_test_max_$18x40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4629,4627.8,4662.6,4671,4750.8,4789.8,4837.8,4848,4904.4,4926.6,4909.2,4902,4932,4947.6,4977.6,4988.4,5019,4967.4,4985.4,4981.2,5382,5402.4,5420.4,5423.4,5396.4,5359.8,5380.8,5392.2,5370,5344.8,5361,5353.8,5309.4,5269.8,5248.8,5227.2,5194.2,5184,5262.6,5517,,,,,,,,,,,,,,
2881.8,4500,4735.8,4756.2,4843.8,4872,4945.2,4936.2,4997.4,5022.6,5004.6,5000.4,5030.4,5035.2,5057.4,5086.8,5116.2,5060.4,5081.4,5126.4,5711.4,5649,5664.6,5664,5626.8,5569.8,5583.6,5592,5577.6,5538,5580,5578.2,5538,5506.8,5484,5476.8,5469,5555.4,5886,3706.2,,,,,,,,,,,,,,
scap_cb_test [waterproof on check rx]:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,8,-5,-19,-16,-4,2,4,6,2,6,8,16,20,21,21,20,24,36,34,35,34,29,30,31,32,33,36,36,40,36,40,40,36,36,37,,,,,,,,,,,,,,,,,,
scap_cb_test [waterproof on check tx]:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,15,4,3,4,5,4,1,4,0,22,20,26,24,24,32,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scap_cb_test [waterproof off check rx]:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,3,-22,-36,-33,-40,-3,0,-11,-1,3,-2,16,20,15,23,23,28,47,39,36,41,35,32,39,40,36,47,46,47,48,53,49,51,37,33,,,,,,,,,,,,,,,,,,
scap_rawdata_test [waterproof on check rx ]:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-483,-479,422,566,117,205,-218,110,-170,2,-947,-408,-1230,-247,-50,-595,-1254,-255,-523,-44,-838,-495,-484,-1275,-47,-230,-90,-451,-635,-6,-636,-452,-62,-932,-659,-714,,,,,,,,,,,,,,,,,,
scap_rawdata_test [waterproof on check tx ]:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-734,-354,102,-235,-168,-347,166,-176,-624,175,-983,-702,-23,311,-766,-255,-848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scap_rawdata_test [waterproof off check rx]:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-727,-623,91,233,9,73,203,-852,227,218,-838,50,-1034,-648,-548,-555,-919,-651,-496,-1050,-512,-340,-212,-648,75,-743,-978,-340,-843,-31,131,-798,-104,-531,-559,-671,,,,,,,,,,,,,,,,,,
short_test:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1396,1402,1410,1388,1401,1385,1393,1403,1396,1403,1411,1388,1401,1409,1400,1411,1404,1388,1410,1400,1418,1406,1412,1395,1402,1393,1399,1394,1394,1411,1414,1410,1407,1400,1412,1409,,1406,1410,1416,1411,1396,1409,1418,1413,1419,1410,1412,1409,1402,1397,1399,1416,1400
#,panel_differ_test_max_$18x40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
823.2,1194.2,1247.4,1243.2,1257.2,1257.2,1271.2,1269.8,1283.8,1286.6,1281,1275.4,1279.6,1285.2,1293.6,1300.6,1311.8,1313.2,1339.8,1472.8,1239,1229.2,1230.6,1230.6,1225,1218,1223.6,1227.8,1222.2,1216.6,1225,1222.2,1211,1199.8,1192.8,1185.8,1177.4,1171.8,1150.8,690.2,,,,,,,,,,,,,,
1138.2,1127,1136.8,1134,1153.6,1155,1171.8,1171.8,1188.6,1192.8,1191.4,1185.8,1195.6,1197,1204,1211,1218,1209.6,1222.2,1286.6,1187.2,1194.2,1199.8,1197,1194.2,1185.8,1192.8,1194.2,1188.6,1183,1187.2,1184.4,1174.6,1164.8,1157.8,1149.4,1141,1134,1148,1195.6,,,,,,,,,,,,,,
1192.8,1127,1143.8,1139.6,1159.2,1163.4,1176,1178.8,1194.2,1198.4,1197,1197,1204,1206.8,1243.2,1225,1226.4,1246,1225,1239,1206.8,1211,1216.6,1216.6,1212.4,1201.2,1208.2,1208.2,1206.8,1198.4,1202.6,1202.6,1194.2,1183,1171.8,1167.6,1155,1150.8,1159.2,1226.4,,,,,,,,,,,,,,
1191.4,1135.4,1149.4,1148,1167.6,1169,1181.6,1184.4,1199.8,1206.8,1202.6,1202.6,1206.8,1212.4,1218,1223.6,1232,1222.2,1227.8,1239,1220.8,1226.4,1232,1232,1227.8,1219.4,1222.2,1223.6,1219.4,1213.8,1219.4,1218,1206.8,1195.6,1187.2,1183,1171.8,1166.2,1173.2,1239,,,,,,,,,,,,,,
1202.6,1145.2,1173.2,1159.2,1176,1177.4,1190,1192.8,1208.2,1215.2,1215.2,1213.8,1219.4,1222.2,1262.8,1241.8,1241.8,1264.2,1234.8,1243.2,1240.4,1246,1248.8,1253,1247.4,1241.8,1241.8,1244.6,1239,1232,1239,1234.8,1225,1215.2,1206.8,1197,1190,1184.4,1190,1247.4,,,,,,,,,,,,,,
1206.8,1145.2,1164.8,1160.6,1178.8,1180.2,1194.2,1195.6,1209.6,1219.4,1219.4,1213.8,1220.8,1223.6,1230.6,1236.2,1243.2,1234.8,1239,1262.8,1253,1255.8,1260,1260,1258.6,1250.2,1251.6,1254.4,1248.8,1243.2,1248.8,1246,1234.8,1226.4,1218,1211,1201.2,1194.2,1202.6,1268.4,,,,,,,,,,,,,,
1199.8,1138.2,1156.4,1152.2,1169,1174.6,1185.8,1188.6,1199.8,1209.6,1206.8,1205.4,1215.2,1218,1246,1251.6,1237.6,1254.4,1230.6,1240.4,1251.6,1257.2,1260,1258.6,1254.4,1247.4,1251.6,1253,1250.2,1243.2,1247.4,1246,1236.2,1229.2,1219.4,1212.4,1204,1199.8,1206.8,1269.8,,,,,,,,,,,,,,
